,iris_img_path,class_index
355,04907d244_normalized_img.png,17
356,04907d245_normalized_img.png,17
357,04907d246_normalized_img.png,17
358,04907d247_normalized_img.png,17
359,04907d248_normalized_img.png,17
360,04907d250_normalized_img.png,17
361,04361d203_normalized_img.png,18
362,04361d204_normalized_img.png,18
363,04361d207_normalized_img.png,18
364,04361d209_normalized_img.png,18
365,04361d210_normalized_img.png,18
366,04361d211_normalized_img.png,18
367,04361d214_normalized_img.png,18
368,04471d287_normalized_img.png,19
369,04471d288_normalized_img.png,19
370,04471d289_normalized_img.png,19
371,04471d290_normalized_img.png,19
372,04786d566_normalized_img.png,20
373,04786d567_normalized_img.png,20
374,04786d568_normalized_img.png,20
375,04786d569_normalized_img.png,20
376,04786d571_normalized_img.png,20
377,04786d572_normalized_img.png,20
378,04786d573_normalized_img.png,20
379,04786d574_normalized_img.png,20
380,04786d575_normalized_img.png,20
381,04786d577_normalized_img.png,20
382,04786d578_normalized_img.png,20
383,04786d579_normalized_img.png,20
384,04786d580_normalized_img.png,20
385,04786d581_normalized_img.png,20
386,04786d582_normalized_img.png,20
387,04786d583_normalized_img.png,20
388,04786d584_normalized_img.png,20
389,04786d585_normalized_img.png,20
390,04786d586_normalized_img.png,20
391,04786d587_normalized_img.png,20
392,04786d589_normalized_img.png,20
393,04786d592_normalized_img.png,20
394,04312d953_normalized_img.png,21
395,04312d954_normalized_img.png,21
396,04312d955_normalized_img.png,21
397,04312d956_normalized_img.png,21
398,04312d957_normalized_img.png,21
399,04312d363_normalized_img.png,21
400,04312d364_normalized_img.png,21
401,04312d365_normalized_img.png,21
402,04312d366_normalized_img.png,21
403,04312d367_normalized_img.png,21
404,04312d368_normalized_img.png,21
405,04312d369_normalized_img.png,21
406,04312d370_normalized_img.png,21
407,04312d371_normalized_img.png,21
408,04312d372_normalized_img.png,21
409,04312d562_normalized_img.png,21
410,04312d563_normalized_img.png,21
411,04312d565_normalized_img.png,21
412,04312d567_normalized_img.png,21
413,04787d085_normalized_img.png,22
414,04787d086_normalized_img.png,22
415,04787d087_normalized_img.png,22
416,04787d088_normalized_img.png,22
417,04787d089_normalized_img.png,22
418,04787d090_normalized_img.png,22
419,04787d091_normalized_img.png,22
420,04787d094_normalized_img.png,22
421,04787d095_normalized_img.png,22
422,04787d096_normalized_img.png,22
423,04787d097_normalized_img.png,22
424,04787d098_normalized_img.png,22
425,04787d100_normalized_img.png,22
426,04787d101_normalized_img.png,22
427,04787d102_normalized_img.png,22
428,04787d103_normalized_img.png,22
429,04787d104_normalized_img.png,22
430,04787d61_normalized_img.png,22
431,04787d62_normalized_img.png,22
432,04787d63_normalized_img.png,22
433,04787d64_normalized_img.png,22
434,04784d080_normalized_img.png,23
435,04784d081_normalized_img.png,23
436,04784d083_normalized_img.png,23
437,04784d084_normalized_img.png,23
438,04784d085_normalized_img.png,23
439,04784d086_normalized_img.png,23
440,04784d087_normalized_img.png,23
441,04784d089_normalized_img.png,23
442,04784d091_normalized_img.png,23
443,04784d093_normalized_img.png,23
444,04784d094_normalized_img.png,23
445,04784d095_normalized_img.png,23
446,04784d096_normalized_img.png,23
447,04784d72_normalized_img.png,23
448,04785d114_normalized_img.png,24
449,04785d115_normalized_img.png,24
450,04785d116_normalized_img.png,24
451,04785d117_normalized_img.png,24
452,04785d118_normalized_img.png,24
453,04782d572_normalized_img.png,25
454,04782d573_normalized_img.png,25
455,04782d576_normalized_img.png,25
456,04782d577_normalized_img.png,25
457,04782d578_normalized_img.png,25
458,04782d581_normalized_img.png,25
459,04782d583_normalized_img.png,25
460,04782d584_normalized_img.png,25
461,04782d586_normalized_img.png,25
462,04782d587_normalized_img.png,25
463,04782d588_normalized_img.png,25
464,04782d590_normalized_img.png,25
465,04782d591_normalized_img.png,25
466,04782d592_normalized_img.png,25
467,04782d593_normalized_img.png,25
468,04782d594_normalized_img.png,25
469,04783d101_normalized_img.png,26
470,04783d102_normalized_img.png,26
471,04783d103_normalized_img.png,26
472,04783d104_normalized_img.png,26
473,04783d124_normalized_img.png,26
474,04783d125_normalized_img.png,26
475,04783d126_normalized_img.png,26
476,04783d127_normalized_img.png,26
477,04783d128_normalized_img.png,26
478,04783d129_normalized_img.png,26
479,04783d130_normalized_img.png,26
480,04783d131_normalized_img.png,26
481,04783d132_normalized_img.png,26
482,04783d133_normalized_img.png,26
483,04783d134_normalized_img.png,26
484,04783d136_normalized_img.png,26
485,04783d137_normalized_img.png,26
486,04783d138_normalized_img.png,26
487,04783d139_normalized_img.png,26
488,04783d140_normalized_img.png,26
489,04783d141_normalized_img.png,26
490,04783d142_normalized_img.png,26
491,04783d143_normalized_img.png,26
492,04780d112_normalized_img.png,27
493,04780d113_normalized_img.png,27
494,04780d114_normalized_img.png,27
495,04780d115_normalized_img.png,27
496,04780d116_normalized_img.png,27
497,04780d117_normalized_img.png,27
498,04780d118_normalized_img.png,27
499,04780d119_normalized_img.png,27
500,04780d120_normalized_img.png,27
501,04780d121_normalized_img.png,27
502,04780d122_normalized_img.png,27
503,04780d125_normalized_img.png,27
504,04780d127_normalized_img.png,27
505,04780d129_normalized_img.png,27
506,04780d130_normalized_img.png,27
507,04780d131_normalized_img.png,27
508,04780d133_normalized_img.png,27
509,04780d134_normalized_img.png,27
510,04780d135_normalized_img.png,27
511,04418d415_normalized_img.png,28
512,04418d417_normalized_img.png,28
513,04418d418_normalized_img.png,28
514,04418d419_normalized_img.png,28
515,04418d420_normalized_img.png,28
516,04418d421_normalized_img.png,28
517,04418d422_normalized_img.png,28
518,04418d423_normalized_img.png,28
519,04418d424_normalized_img.png,28
520,04418d425_normalized_img.png,28
521,04418d426_normalized_img.png,28
522,04418d428_normalized_img.png,28
523,04418d429_normalized_img.png,28
524,04418d430_normalized_img.png,28
525,04418d431_normalized_img.png,28
526,04418d432_normalized_img.png,28
527,04418d433_normalized_img.png,28
528,04418d434_normalized_img.png,28
529,04418d436_normalized_img.png,28
530,04418d437_normalized_img.png,28
531,04418d438_normalized_img.png,28
532,04419d382_normalized_img.png,29
533,04419d383_normalized_img.png,29
534,04419d384_normalized_img.png,29
535,04419d385_normalized_img.png,29
536,04419d388_normalized_img.png,29
537,04419d390_normalized_img.png,29
538,04419d391_normalized_img.png,29
539,04419d392_normalized_img.png,29
540,04419d393_normalized_img.png,29
541,04419d394_normalized_img.png,29
542,04419d395_normalized_img.png,29
543,04419d397_normalized_img.png,29
544,04419d398_normalized_img.png,29
545,04419d473_normalized_img.png,29
546,04419d474_normalized_img.png,29
547,04419d476_normalized_img.png,29
548,04419d477_normalized_img.png,29
549,04733d058_normalized_img.png,30
550,04733d059_normalized_img.png,30
551,04733d060_normalized_img.png,30
552,04733d061_normalized_img.png,30
553,04733d062_normalized_img.png,30
554,04733d52_normalized_img.png,30
555,04733d53_normalized_img.png,30
556,04733d54_normalized_img.png,30
557,04733d56_normalized_img.png,30
558,04732d017_normalized_img.png,31
559,04732d018_normalized_img.png,31
560,04732d019_normalized_img.png,31
561,04732d020_normalized_img.png,31
562,04732d021_normalized_img.png,31
563,04731d149_normalized_img.png,32
564,04731d150_normalized_img.png,32
565,04731d151_normalized_img.png,32
566,04731d152_normalized_img.png,32
567,04731d153_normalized_img.png,32
568,04731d154_normalized_img.png,32
569,04731d156_normalized_img.png,32
570,04731d159_normalized_img.png,32
571,04731d160_normalized_img.png,32
572,04731d161_normalized_img.png,32
573,04731d162_normalized_img.png,32
574,04731d163_normalized_img.png,32
575,04731d164_normalized_img.png,32
576,04731d165_normalized_img.png,32
577,04731d166_normalized_img.png,32
578,04731d167_normalized_img.png,32
579,04731d168_normalized_img.png,32
580,04731d170_normalized_img.png,32
581,04731d171_normalized_img.png,32
582,04731d172_normalized_img.png,32
583,04731d173_normalized_img.png,32
584,04730d1005_normalized_img.png,33
585,04730d1007_normalized_img.png,33
586,04730d1033_normalized_img.png,33
587,04730d1034_normalized_img.png,33
588,04730d1056_normalized_img.png,33
589,04730d1058_normalized_img.png,33
590,04730d1059_normalized_img.png,33
591,04730d1060_normalized_img.png,33
592,04730d1061_normalized_img.png,33
593,04730d294_normalized_img.png,33
594,04730d572_normalized_img.png,33
595,04730d573_normalized_img.png,33
596,04730d574_normalized_img.png,33
597,04730d575_normalized_img.png,33
598,04730d576_normalized_img.png,33
599,04730d577_normalized_img.png,33
600,04730d578_normalized_img.png,33
601,04730d579_normalized_img.png,33
602,04730d580_normalized_img.png,33
603,04730d581_normalized_img.png,33
604,04730d582_normalized_img.png,33
605,04730d583_normalized_img.png,33
606,04737d076_normalized_img.png,34
607,04737d077_normalized_img.png,34
608,04737d079_normalized_img.png,34
609,04737d080_normalized_img.png,34
610,04737d081_normalized_img.png,34
611,04737d084_normalized_img.png,34
612,04737d085_normalized_img.png,34
613,04737d087_normalized_img.png,34
614,04737d089_normalized_img.png,34
615,04737d091_normalized_img.png,34
616,04737d092_normalized_img.png,34
617,04737d094_normalized_img.png,34
618,04737d095_normalized_img.png,34
619,04737d096_normalized_img.png,34
620,04737d097_normalized_img.png,34
621,04737d100_normalized_img.png,34
622,04736d080_normalized_img.png,35
623,04736d082_normalized_img.png,35
624,04736d083_normalized_img.png,35
625,04736d72_normalized_img.png,35
626,04736d73_normalized_img.png,35
627,04736d74_normalized_img.png,35
628,04736d76_normalized_img.png,35
629,04736d77_normalized_img.png,35
630,04734d217_normalized_img.png,36
631,04734d219_normalized_img.png,36
632,04734d220_normalized_img.png,36
633,04734d221_normalized_img.png,36
634,04734d223_normalized_img.png,36
635,04734d225_normalized_img.png,36
636,04734d227_normalized_img.png,36
637,04734d228_normalized_img.png,36
638,04734d229_normalized_img.png,36
639,04734d230_normalized_img.png,36
640,04734d231_normalized_img.png,36
641,04734d232_normalized_img.png,36
642,04734d233_normalized_img.png,36
643,04734d234_normalized_img.png,36
644,04734d235_normalized_img.png,36
645,04734d236_normalized_img.png,36
646,04734d237_normalized_img.png,36
647,04734d238_normalized_img.png,36
648,04734d239_normalized_img.png,36
649,04734d240_normalized_img.png,36
650,04734d241_normalized_img.png,36
651,04738d169_normalized_img.png,37
652,04738d170_normalized_img.png,37
653,04738d171_normalized_img.png,37
654,04738d172_normalized_img.png,37
655,04738d173_normalized_img.png,37
656,04738d174_normalized_img.png,37
657,04738d175_normalized_img.png,37
658,04738d176_normalized_img.png,37
659,04738d177_normalized_img.png,37
660,04738d182_normalized_img.png,37
661,04738d183_normalized_img.png,37
662,04738d184_normalized_img.png,37
663,04738d185_normalized_img.png,37
664,04738d186_normalized_img.png,37
665,04738d187_normalized_img.png,37
666,04738d188_normalized_img.png,37
667,04738d189_normalized_img.png,37
668,04738d190_normalized_img.png,37
669,04738d192_normalized_img.png,37
670,04738d193_normalized_img.png,37
671,04647d410_normalized_img.png,38
672,04647d411_normalized_img.png,38
673,04647d412_normalized_img.png,38
674,04647d413_normalized_img.png,38
675,04647d414_normalized_img.png,38
676,04647d431_normalized_img.png,38
677,04647d432_normalized_img.png,38
678,04647d433_normalized_img.png,38
679,04647d435_normalized_img.png,38
680,04647d437_normalized_img.png,38
681,04647d438_normalized_img.png,38
682,04647d439_normalized_img.png,38
683,04647d440_normalized_img.png,38
684,04647d441_normalized_img.png,38
685,04647d443_normalized_img.png,38
686,04647d444_normalized_img.png,38
687,04647d446_normalized_img.png,38
688,04647d448_normalized_img.png,38
689,04647d449_normalized_img.png,38
690,04609d217_normalized_img.png,39
691,04609d218_normalized_img.png,39
692,04609d219_normalized_img.png,39
693,04609d220_normalized_img.png,39
694,04609d221_normalized_img.png,39
695,04609d222_normalized_img.png,39
696,04609d224_normalized_img.png,39
697,04609d225_normalized_img.png,39
698,04609d227_normalized_img.png,39
699,04609d228_normalized_img.png,39
700,04609d229_normalized_img.png,39
701,04609d231_normalized_img.png,39
702,04609d232_normalized_img.png,39
703,04609d233_normalized_img.png,39
704,04609d235_normalized_img.png,39
705,04609d249_normalized_img.png,39
706,04609d251_normalized_img.png,39
707,04609d252_normalized_img.png,39
708,04609d253_normalized_img.png,39
709,04609d254_normalized_img.png,39
710,04605d296_normalized_img.png,40
711,04605d414_normalized_img.png,40
712,04605d417_normalized_img.png,40
713,04605d418_normalized_img.png,40
714,04605d419_normalized_img.png,40
715,04605d420_normalized_img.png,40
716,04605d421_normalized_img.png,40
717,04605d423_normalized_img.png,40
718,04605d425_normalized_img.png,40
719,04605d426_normalized_img.png,40
720,04605d427_normalized_img.png,40
721,04605d428_normalized_img.png,40
722,04605d442_normalized_img.png,40
723,04605d443_normalized_img.png,40
724,04605d446_normalized_img.png,40
725,04605d447_normalized_img.png,40
726,04605d448_normalized_img.png,40
727,04605d449_normalized_img.png,40
728,04605d450_normalized_img.png,40
729,04351d110_normalized_img.png,41
730,04351d112_normalized_img.png,41
731,04351d115_normalized_img.png,41
732,04351d116_normalized_img.png,41
733,04351d117_normalized_img.png,41
734,04351d118_normalized_img.png,41
735,04351d119_normalized_img.png,41
736,04351d120_normalized_img.png,41
737,04351d121_normalized_img.png,41
738,04351d123_normalized_img.png,41
739,04351d124_normalized_img.png,41
740,04351d125_normalized_img.png,41
741,04351d126_normalized_img.png,41
742,04351d127_normalized_img.png,41
743,04351d128_normalized_img.png,41
744,04351d129_normalized_img.png,41
745,04351d130_normalized_img.png,41
746,04351d131_normalized_img.png,41
747,04351d132_normalized_img.png,41
748,04351d133_normalized_img.png,41
749,04351d134_normalized_img.png,41
750,04350d456_normalized_img.png,42
751,04350d457_normalized_img.png,42
752,04350d458_normalized_img.png,42
753,04350d459_normalized_img.png,42
754,04350d460_normalized_img.png,42
755,04350d461_normalized_img.png,42
756,04350d462_normalized_img.png,42
757,04350d463_normalized_img.png,42
758,04350d464_normalized_img.png,42
759,04350d465_normalized_img.png,42
760,04350d467_normalized_img.png,42
761,04350d468_normalized_img.png,42
762,04350d613_normalized_img.png,42
763,04350d614_normalized_img.png,42
764,04350d615_normalized_img.png,42
765,04350d616_normalized_img.png,42
766,04350d617_normalized_img.png,42
767,04350d618_normalized_img.png,42
768,04350d619_normalized_img.png,42
769,04350d620_normalized_img.png,42
770,04350d621_normalized_img.png,42
771,04350d622_normalized_img.png,42
772,04350d623_normalized_img.png,42
773,04350d624_normalized_img.png,42
774,04600d378_normalized_img.png,43
775,04600d379_normalized_img.png,43
776,04600d380_normalized_img.png,43
777,04600d381_normalized_img.png,43
778,04600d383_normalized_img.png,43
779,04600d385_normalized_img.png,43
780,04600d389_normalized_img.png,43
781,04600d390_normalized_img.png,43
782,04600d391_normalized_img.png,43
783,04600d392_normalized_img.png,43
784,04600d393_normalized_img.png,43
785,04600d394_normalized_img.png,43
786,04600d414_normalized_img.png,43
787,04600d415_normalized_img.png,43
788,04600d417_normalized_img.png,43
789,04600d418_normalized_img.png,43
790,04812d100_normalized_img.png,44
791,04812d101_normalized_img.png,44
792,04812d102_normalized_img.png,44
793,04812d103_normalized_img.png,44
794,04812d104_normalized_img.png,44
795,04812d105_normalized_img.png,44
796,04812d106_normalized_img.png,44
797,04812d107_normalized_img.png,44
798,04812d108_normalized_img.png,44
799,04812d109_normalized_img.png,44
800,04812d121_normalized_img.png,44
801,04812d123_normalized_img.png,44
802,04812d124_normalized_img.png,44
803,04812d126_normalized_img.png,44
804,04812d127_normalized_img.png,44
805,04812d128_normalized_img.png,44
806,04812d130_normalized_img.png,44
807,04812d155_normalized_img.png,44
808,04812d156_normalized_img.png,44
809,04812d157_normalized_img.png,44
810,04813d280_normalized_img.png,45
811,04813d281_normalized_img.png,45
812,04813d282_normalized_img.png,45
813,04813d283_normalized_img.png,45
814,04813d284_normalized_img.png,45
815,04813d287_normalized_img.png,45
